date,temp,precip,humidity,windspeed,cloudcover,dew,yesterday,today
2024/06/11,29.1,0.0,83.9,27.4,62.6,25.8,190.0,200.0
2024/06/12,29.1,0.0,83.6,23.0,93.4,25.7,200.0,315.0
2024/06/13,29.0,0.0,83.7,19.8,84.4,25.7,315.0,210.0
2024/06/14,28.7,0.0,84.8,20.5,97.8,25.7,210.0,250.0
2024/06/18,28.8,0.1,83.6,23.8,72.6,25.5,250.0,155.0
2024/06/19,28.1,0.005,87.3,17.6,90.0,25.6,155.0,110.0
2024/06/20,27.6,0.033,88.4,24.5,90.4,25.3,110.0,110.0
2024/06/24,29.2,0.4,80.3,28.1,68.0,25.0,110.0,135.0
2024/06/25,28.7,0.7,83.4,28.8,89.0,25.4,135.0,125.0
2024/06/27,28.4,0.026,81.1,22.0,89.2,24.5,125.0,180.0
2024/06/28,28.9,0.3,79.5,22.0,50.5,24.6,180.0,175.0
2024/07/01,28.9,0.007,82.7,23.0,62.3,25.3,175.0,165.0
2024/07/02,29.3,0.0,81.7,16.6,79.9,25.3,165.0,145.0
2024/07/03,29.7,0.1,81.2,19.8,86.1,25.7,145.0,135.0
2024/07/04,28.9,0.1,83.0,23.4,92.6,25.4,135.0,160.0
2024/07/05,29.2,0.001,81.3,23.0,77.6,25.3,160.0,185.0
2024/07/08,28.9,0.007,76.9,24.1,82.0,24.0,185.0,375.0
2024/07/09,29.0,0.0,77.3,23.0,77.4,24.3,375.0,375.0
2024/07/10,29.1,0.0,77.4,22.7,40.5,24.3,375.0,275.0
2024/07/11,29.3,0.001,76.5,16.6,45.3,24.2,275.0,275.0
2024/07/12,29.3,0.2,80.1,24.1,72.6,25.1,275.0,375.0
2024/07/15,28.3,0.1,83.3,22.3,99.8,25.0,375.0,425.0
2024/07/16,28.1,1.5,78.1,28.4,99.9,23.8,425.0,490.0
2024/07/17,28.9,0.4,76.1,21.2,93.7,24.0,490.0,510.0
2024/07/18,29.0,0.0,79.0,26.6,97.1,24.5,510.0,375.0
2024/07/19,29.4,0.0,76.7,25.9,87.8,24.3,375.0,525.0
2024/07/22,29.3,0.0,75.4,22.0,50.4,23.9,525.0,675.0
2024/07/24,29.8,0.0,75.2,20.2,48.4,24.3,575.0,500.0
2024/07/25,29.9,0.0,75.1,25.6,62.0,24.4,500.0,575.0
2024/07/29,29.2,0.0,77.5,25.2,96.6,24.5,475.0,375.0
2024/07/30,28.2,0.6,77.5,25.9,98.5,23.6,375.0,375.0
2024/07/31,29.8,0.6,74.4,18.4,52.4,24.1,375.0,350.0
2024/08/01,29.6,0.1,75.0,26.6,76.7,24.0,350.0,375.0
2024/08/02,29.5,0.0,75.2,18.7,74.4,24.2,375.0,350.0
2024/08/05,27.9,0.04,82.4,16.9,65.7,24.2,350.0,425.0
2024/08/06,27.9,0.077,85.4,16.2,88.5,25.0,425.0,375.0
2024/08/08,28.0,2.1,84.0,17.3,70.2,24.8,375.0,250.0
2024/08/09,28.8,0.0,77.9,17.6,64.6,24.0,250.0,310.0
2024/08/12,28.0,30.6,83.6,7.6,74.0,24.5,310.0,250.0
2024/08/13,27.9,4.1,86.4,10.1,79.1,25.0,250.0,230.0
2024/08/14,27.6,3.3,83.9,18.4,66.2,23.5,230.0,200.0
2024/08/15,28.1,0.7,62.8,19.8,55.3,18.2,200.0,185.0
2024/08/16,28.8,1.7,60.3,17.3,75.7,19.9,185.0,190.0
2024/08/20,27.4,0.2,65.1,20.9,92.8,18.1,190.0,165.0
2024/08/21,26.2,0.7,81.6,25.2,97.8,21.9,165.0,135.0
2024/08/22,27.9,0.2,75.4,16.9,94.7,22.2,135.0,175.0
2024/08/23,29.1,0.0,61.0,17.6,95.6,18.6,175.0,165.0
2024/08/26,28.7,0.1,60.6,22.0,74.0,21.5,165.0,135.0
2024/08/29,28.8,0.0,65.1,20.9,91.6,22.7,175.0,165.0
2024/08/30,28.0,0.014,85.6,19.4,89.4,24.8,165.0,140.0
2024/09/02,29.3,0.1,80.5,22.0,63.7,24.9,140.0,175.0
2024/09/03,28.3,0.009,83.6,26.3,86.9,24.8,175.0,175.0
2024/09/04,28.7,0.001,81.6,17.6,83.7,24.7,175.0,165.0
2024/09/05,29.2,0.0,66.0,24.8,76.1,21.5,165.0,200.0
2024/09/06,28.6,0.2,81.0,27.7,94.0,24.6,200.0,175.0
2024/09/09,28.4,0.027,81.7,25.9,76.6,24.4,175.0,240.0
2024/09/13,30.0,0.0,74.0,20.2,65.5,24.2,145.0,185.0
2024/09/18,29.5,0.0,74.8,23.4,34.1,23.9,185.0,200.0
2024/09/19,29.4,0.0,74.6,19.1,74.6,23.7,200.0,175.0
2024/09/20,28.9,0.0,76.0,20.5,78.2,23.5,175.0,200.0
2024/09/23,28.7,0.1,79.0,26.3,87.6,24.3,200.0,190.0
2024/09/24,29.3,0.0,76.6,28.4,45.8,24.1,190.0,225.0
2024/09/25,29.6,0.1,75.9,25.6,38.3,24.2,225.0,260.0
2024/09/26,30.0,0.0,73.5,18.4,76.3,24.0,260.0,170.0
2024/09/30,28.5,1.1,82.6,11.5,77.9,24.3,165.0,175.0
2024/10/01,28.9,0.5,82.2,7.9,52.9,24.4,175.0,185.0
2024/10/02,28.8,29.0,64.6,14.0,89.0,20.2,185.0,210.0
2024/10/03,28.9,0.3,65.8,20.5,70.2,22.0,210.0,175.0
2024/10/04,29.4,0.0,60.7,19.8,48.9,22.2,175.0,160.0
2024/10/07,27.4,2.6,60.2,11.5,97.0,16.2,160.0,215.0
2024/10/08,27.9,1.1,58.1,9.7,94.9,16.4,215.0,225.0
2024/10/09,28.0,0.0,67.0,12.6,98.2,21.4,225.0,190.0
2024/10/10,27.1,8.9,75.8,13.7,89.3,20.6,190.0,235.0
2024/10/14,25.4,1.2,70.6,16.2,99.9,17.0,275.0,260.0
2024/10/15,25.7,3.3,89.6,14.0,100.0,23.0,260.0,290.0
2024/10/16,28.2,0.5,63.8,21.2,72.4,18.4,290.0,325.0
2024/10/18,28.7,0.1,57.8,16.9,59.1,18.2,325.0,290.0
2024/10/21,27.5,1.2,73.7,16.6,87.8,23.0,290.0,240.0
2024/10/22,27.7,0.1,75.0,9.4,89.6,21.9,240.0,250.0
2024/10/25,27.0,2.4,85.3,17.3,87.5,24.2,300.0,350.0
2024/10/28,26.9,0.3,80.0,23.8,44.4,22.9,350.0,325.0
2024/10/29,27.8,0.4,80.6,18.4,72.3,23.9,325.0,310.0
2024/10/30,27.9,4.2,83.8,13.0,73.8,24.7,310.0,300.0
2024/11/04,26.2,15.0,88.9,7.6,91.6,24.0,310.0,325.0
2024/11/05,27.4,0.1,79.7,7.9,61.8,23.1,325.0,375.0
2024/11/06,27.4,0.0,78.6,10.1,12.8,23.0,375.0,380.0
2024/11/08,25.4,22.2,94.7,11.2,91.1,24.5,215.0,315.0
2024/11/11,28.0,0.0,84.7,6.8,38.8,24.5,315.0,205.0
2024/11/12,28.2,0.8,77.3,10.4,42.7,23.7,205.0,200.0
2024/11/13,27.3,3.3,77.5,12.6,59.3,22.6,200.0,265.0
2024/11/19,26.0,7.4,90.6,10.8,99.9,23.7,110.0,140.0
2024/11/21,25.6,11.2,92.9,12.6,88.7,24.3,210.0,190.0
2024/11/22,25.2,8.5,92.4,17.6,90.4,23.3,190.0,250.0
2024/11/25,24.0,3.8,98.2,16.9,100.0,23.7,250.0,310.0
2024/11/27,24.4,40.1,97.0,22.3,100.0,23.9,400.0,575.0
2024/11/29,24.0,23.0,92.7,17.3,100.0,22.8,525.0,325.0
2024/12/03,27.4,0.0,79.8,13.0,48.2,23.2,300.0,275.0
2024/12/04,26.9,0.005,81.9,7.9,74.0,22.5,275.0,545.0
2024/12/05,27.5,0.4,86.0,9.0,57.2,24.4,545.0,675.0
2024/12/06,27.6,0.0,82.3,13.0,79.6,23.8,675.0,625.0
2024/12/09,26.5,0.009,82.7,13.0,51.5,22.9,625.0,675.0
2024/12/10,26.6,0.5,80.1,10.8,81.0,21.8,675.0,675.0
2024/12/11,25.5,0.041,50.4,14.4,96.2,15.4,675.0,725.0
2024/12/12,26.0,37.45,94.6,9.7,88.3,24.9,725.0,725.0
2024/12/13,26.3,0.11,91.4,6.5,79.5,24.6,725.0,950.0
2024/12/16,24.5,0.162,86.4,10.8,99.9,20.7,950.0,875.0
2024/12/17,24.9,13.2,93.6,9.0,96.4,23.1,875.0,950.0
2024/12/18,26.3,0.0,86.7,16.2,78.7,23.8,950.0,925.0
2024/12/19,26.7,0.4,93.0,12.2,78.0,24.9,925.0,975.0
2024/12/20,27.6,0.2,80.6,13.7,73.7,22.9,975.0,950.0
2024/12/23,26.1,0.0,84.7,9.4,46.6,22.9,950.0,675.0
2024/12/24,26.2,0.0,82.7,11.5,22.7,22.4,675.0,750.0
2024/12/27,25.6,16.445,77.9,11.5,54.5,19.8,0.0,50.0
2024/12/30,26.1,0.034,70.5,13.7,88.3,18.2,50.0,725.0
2024/12/31,25.6,0.212,91.2,21.2,94.6,24.0,725.0,650.0
2025/01/01,24.9,0.157,94.3,16.2,91.1,23.9,650.0,825.0
2025/01/02,25.1,0.001,80.9,16.2,84.3,21.5,825.0,50.0
2025/01/03,25.1,0.4,81.6,19.4,86.2,21.6,50.0,200.0
2025/01/06,24.8,0.0,79.3,8.3,60.4,20.4,200.0,700.0
2025/01/07,25.4,1.4,84.9,12.2,59.8,22.1,700.0,575.0
2025/01/08,25.3,0.019,78.2,12.2,42.0,20.2,575.0,875.0
2025/01/09,25.5,0.2,84.6,14.4,60.3,22.6,875.0,875.0
2025/01/10,26.1,1.189,87.3,20.2,87.6,23.7,875.0,750.0
2025/01/15,25.5,0.372,90.5,18.7,94.2,23.7,750.0,0.0
2025/01/16,25.3,0.557,90.9,18.0,83.7,23.7,0.0,750.0
2025/01/17,25.8,0.006,82.0,18.4,64.1,22.3,750.0,750.0
2025/01/20,25.2,0.138,92.2,15.8,89.0,23.8,750.0,250.0
2025/01/21,23.9,0.189,74.0,10.8,91.9,16.6,250.0,825.0
2025/01/22,24.4,2.074,78.0,13.0,95.6,20.8,825.0,825.0
2025/01/23,25.4,0.343,73.3,17.3,89.7,19.5,825.0,875.0
2025/01/24,25.9,0.0,66.7,11.5,91.1,17.3,875.0,900.0
2025/01/27,25.1,0.0,66.0,16.9,63.8,18.4,900.0,875.0
2025/01/28,25.5,0.5,72.8,9.7,93.9,18.8,875.0,150.0
2025/01/30,26.3,7.849,74.0,11.5,81.8,18.8,925.0,925.0
2025/01/31,27.6,0.009,70.6,13.7,49.2,19.8,925.0,825.0
2025/02/03,26.4,0.0,76.9,11.5,54.4,21.1,825.0,900.0
2025/02/05,25.9,0.2,78.9,13.7,33.0,21.3,900.0,100.0
2025/02/06,26.6,0.4,59.9,14.8,61.2,16.0,100.0,50.0
2025/02/07,26.3,0.1,62.2,14.8,41.4,17.4,50.0,175.0
2025/02/10,26.5,0.0,56.3,12.6,47.3,17.8,175.0,100.0
2025/02/11,26.6,0.1,67.0,11.9,55.0,19.2,100.0,150.0
2025/02/13,26.3,0.0,74.9,11.5,37.1,20.6,150.0,100.0
2025/02/14,26.3,0.0,60.8,8.3,26.4,19.1,100.0,325.0
2025/02/17,26.5,0.0,79.6,14.4,56.5,21.7,325.0,900.0
2025/02/18,27.1,0.0,62.4,13.7,15.8,19.3,900.0,425.0
2025/02/19,27.0,0.0,77.4,8.6,13.1,21.7,425.0,300.0
2025/02/20,27.5,0.0,75.9,10.1,7.4,21.9,300.0,200.0
2025/02/21,27.6,0.0,69.5,15.5,12.0,20.5,200.0,150.0
2025/02/24,27.4,0.0,56.2,18.0,20.4,17.6,150.0,250.0
2025/02/25,26.9,0.3,66.4,12.2,49.6,18.6,250.0,50.0
2025/02/27,26.3,0.448,93.4,14.8,90.0,25.0,50.0,150.0
2025/02/28,25.5,0.524,97.0,17.6,93.8,25.0,150.0,250.0
2025/03/03,27.4,1.26,76.1,11.9,87.9,21.3,250.0,950.0
2025/03/04,27.6,0.0,61.0,12.2,81.4,16.8,950.0,775.0
2025/03/05,27.7,0.0,77.4,6.5,49.2,22.8,775.0,625.0
2025/03/06,27.9,0.0,74.6,5.8,43.9,21.7,625.0,525.0
2025/03/07,27.5,0.0,53.6,7.6,32.0,16.9,525.0,475.0
2025/03/10,26.2,0.031,76.1,17.3,81.2,19.7,475.0,575.0
2025/03/11,24.9,0.101,77.5,14.0,100.0,18.2,575.0,625.0
2025/03/12,27.7,0.076,60.5,12.6,88.1,17.5,625.0,950.0
2025/03/14,28.9,0.0,72.0,8.6,27.9,22.4,950.0,725.0
2025/03/17,27.4,0.066,85.3,7.9,58.4,24.3,725.0,625.0
2025/03/18,28.6,0.017,74.3,11.2,44.9,22.3,625.0,675.0
2025/03/19,27.9,0.719,51.5,15.8,56.8,16.8,675.0,690.0
2025/03/20,28.1,0.0,64.8,10.8,43.6,18.7,690.0,655.0
2025/03/21,28.9,0.2,76.3,13.3,36.9,23.5,655.0,475.0
2025/03/24,29.0,0.029,73.3,14.0,33.0,22.5,475.0,490.0
2025/03/25,28.9,0.3,80.7,10.4,46.4,24.6,490.0,390.0
2025/03/26,28.6,0.6,63.5,7.1,67.9,21.3,390.0,360.0
2025/03/27,28.3,0.051,78.9,8.3,80.7,23.8,360.0,360.0
2025/03/28,29.0,0.0,75.2,5.0,91.8,22.9,360.0,440.0
2025/04/01,28.5,0.3,75.7,8.3,65.0,23.0,440.0,510.0
2025/04/02,28.0,0.019,68.2,9.7,84.1,22.6,510.0,615.0
2025/04/03,26.9,0.69,89.8,8.3,84.1,24.8,615.0,575.0
2025/04/04,27.2,0.038,83.1,9.0,67.0,23.5,575.0,725.0
2025/04/07,28.4,0.073,75.7,7.1,90.1,22.4,725.0,550.0
2025/04/08,28.4,17.412,69.9,7.6,68.7,21.6,550.0,625.0
2025/04/09,28.9,2.4,81.9,9.7,80.8,25.0,625.0,625.0
2025/04/10,27.6,0.013,77.5,20.2,92.4,22.1,625.0,550.0
2025/04/16,29.0,0.0,83.9,8.6,41.5,25.4,675.0,775.0
2025/04/17,29.3,0.06,77.1,9.0,61.9,23.8,775.0,575.0
2025/04/21,29.8,3.2,76.1,12.2,43.7,24.7,575.0,325.0
2025/04/22,28.9,0.155,79.2,12.2,56.8,24.5,325.0,225.0
2025/04/23,28.7,0.078,82.4,16.2,40.9,25.3,225.0,225.0
2025/04/24,29.2,0.001,82.2,18.4,52.5,25.4,225.0,190.0
2025/04/25,29.0,0.029,55.9,13.7,43.3,19.7,190.0,225.0
2025/04/28,28.0,0.004,86.0,7.9,80.9,25.0,225.0,175.0
2025/04/29,28.0,38.947,56.5,5.4,77.5,16.9,175.0,135.0
2025/04/30,28.1,0.043,66.2,16.6,93.7,19.2,135.0,135.0
2025/05/02,28.8,0.1,59.4,11.2,51.9,17.8,135.0,190.0
2025/05/05,28.7,5.124,72.1,10.8,43.5,21.6,190.0,135.0
2025/05/08,28.6,0.2,84.5,20.5,81.4,25.3,175.0,175.0
2025/05/09,28.0,0.142,80.7,13.7,86.4,23.2,175.0,200.0
2025/05/14,29.9,23.217,77.8,16.9,61.2,25.4,200.0,245.0
2025/05/15,28.9,3.037,72.7,19.4,90.4,22.1,245.0,265.0
2025/05/16,29.5,0.087,64.7,20.2,93.3,21.2,265.0,290.0
2025/05/19,28.1,3.0,75.8,21.2,86.1,21.7,290.0,225.0
2025/05/21,29.2,0.1,65.8,22.3,72.5,23.3,175.0,175.0
2025/05/22,29.7,0.0,80.3,18.7,50.3,25.5,175.0,125.0
2025/05/23,29.7,0.2,63.8,23.4,38.5,23.3,125.0,215.0
2025/05/26,28.8,0.002,79.0,32.0,94.0,24.2,215.0,400.0
2025/05/27,28.6,0.024,81.1,33.5,90.2,24.1,400.0,415.0
2025/05/28,29.9,0.2,81.3,34.2,93.8,26.0,415.0,290.0
2025/05/29,29.4,0.3,79.4,33.5,92.1,25.2,290.0,340.0
2025/05/30,28.3,0.021,82.7,31.0,88.4,24.8,340.0,365.0
2025/06/02,29.6,0.3,61.8,21.2,75.3,21.7,365.0,500.0
2025/06/03,29.1,0.0,80.5,20.2,75.2,25.1,500.0,625.0
2025/06/04,29.1,0.5,80.0,24.1,34.6,24.8,625.0,575.0
2025/06/05,29.3,0.767,80.1,19.1,47.1,25.2,575.0,475.0
2025/06/06,29.3,0.0,76.6,21.2,62.0,24.6,475.0,675.0
2025/06/09,28.9,0.1,75.6,25.6,87.4,24.0,675.0,590.0
2025/06/13,28.3,1.1,80.0,31.0,83.7,24.0,650.0,625.0
2025/06/16,26.8,0.146,84.4,28.1,89.4,23.4,625.0,425.0
2025/06/17,27.7,0.0,76.0,24.5,90.7,22.5,425.0,490.0
2025/06/18,28.2,0.0,77.9,23.0,77.7,23.6,490.0,445.0
2025/06/19,28.3,0.2,78.0,25.2,72.9,23.8,445.0,575.0
2025/06/20,28.4,0.0,77.4,23.4,49.5,23.6,575.0,475.0
2025/06/23,28.0,0.3,81.9,25.6,92.6,24.0,475.0,475.0
2025/06/24,28.8,0.0,78.4,25.9,70.0,23.9,475.0,525.0
2025/06/25,28.6,0.014,80.2,25.9,92.4,24.2,525.0,595.0
2025/06/26,27.6,0.3,82.6,24.1,87.6,24.1,595.0,475.0
2025/06/27,28.1,0.131,76.6,22.7,73.1,22.9,475.0,490.0
2025/06/30,28.7,0.0,74.0,25.9,70.0,22.6,490.0,440.0
2025/07/01,28.2,0.0,75.7,30.6,90.5,23.0,440.0,440.0
2025/07/02,28.1,0.1,71.2,32.0,81.6,22.0,440.0,375.0
2025/07/03,28.5,0.1,69.4,30.2,83.7,21.8,375.0,400.0
2025/07/04,28.9,0.0,66.6,29.5,64.0,21.3,400.0,395.0
